pmid,geneId,diseaseId
31747387,5054,D014777
31747387,5328,D009369
31747387,5329,D009369
31747387,5529,D009369
31747387,5562,D009369
31747387,5873,D013274
31747387,5873,OMIM:604588
31747387,6935,D012509
31747387,6935,D014777
31747387,7040,D001749
31747387,7040,D009369
31747387,7046,D009369
31747387,7046,D012509
31747387,7046,D014777
31747387,7048,D012509
31747387,7048,D014777
31747387,7057,D009369
31747387,7057,D012509
31747387,7057,D014777
31747387,7145,D012509
31747387,7145,D014777
31747387,7157,D009369
31747387,7157,D013274
31747387,51573,D013274
31747387,55384,D013274
31747387,57713,D013274
31747387,83667,D009369
31747387,220972,D013274
31747387,406971,D013274
31747387,407053,D000236
31747387,407053,D001749
31747387,407053,D006528
31747387,407053,D009369
31747387,407053,D013274
31747387,693231,D013274
31747387,100302183,D013274
31747387,100302183,OMIM:604588
31747387,100313938,D013274
31797087,142,D009369
31797087,672,D002292
31797087,672,D009369
31797087,672,D009386
31797087,672,D010051
31797087,672,D018269
31797087,672,D061325
31797087,5889,D010051
31797087,7157,C535296
31797087,79728,D010051
31797087,83990,D010051
31832083,2169,D000007
31832083,2169,D001778
31832083,2169,D004828
31832083,2169,D006930
31832083,2169,D007410
31832083,2169,D007511
31832083,2169,D009203
31832083,2169,D012421
31832083,2169,D012771
31832083,2169,D013313
31832083,2169,D014947
31832083,2169,D020345
31832083,2169,D020896
31832083,2169,D054058
31832083,2170,D009203
31832083,2170,D054058
31832083,260402,D012771
31850125,207,D000051
31850125,27032,D012871
31850125,27032,D016506
31852336,2047,D034081
31852336,5621,D009127
31852336,5621,D009447
31852336,5621,D017096
31852336,5621,D019636
31852336,5621,D034081
31852336,396452,D019636
31852336,396452,D034081
31890124,581,D003643
31890124,6095,D003643
31890124,6095,D010051
31890124,54205,D003643
31890722,7124,D007249
31890722,43565,C536439
31890722,43565,D000163
31890722,43565,D000783
31890722,43565,D002318
31890722,43565,D002340
31890722,43565,D003324
31890722,43565,D003643
31890722,43565,D003920
31890722,43565,D006973
31890722,43565,D007249
31890722,43565,D007676
31890722,43565,D015658
31890722,43565,D016893
31890722,43565,D028361
31890722,43565,D050197
31890722,43565,D064806
31890722,404677,D002318
31890722,404677,D003920
31890722,404677,D006973
31890722,404677,D007249
31890722,404677,D007676
31890722,404677,D015658
31890722,404677,D050197
32033167,21,D012127
32033167,5244,D002769
32033167,5244,D002779
32033167,5244,D002780
32033167,5244,D008105
32033167,5244,D008107
32033167,5244,D018281
32034638,183,D004487
32034638,183,D008171
32034638,183,D055371
32034638,1636,D055370
32034638,59272,C000657245
32034638,59272,D008171
32034638,59272,D012128
32034638,59272,D055370
32034638,59272,D055371
32069313,2475,C562839
32069313,2475,D000860
32085487,1401,D007249
32085487,3569,D007249
32085487,7124,D007249
32097725,3635,C000657245
32097725,3635,D007239
32131898,291,D003643
32131898,291,D024801
32131898,759,C536599
32131898,759,D000544
32131898,759,D009410
32131898,759,D019636
32131898,759,D024801
32131898,759,D028361
32131898,759,D064420
32131898,836,D000544
32131898,836,D009410
32131898,842,D019636
32131898,842,D028361
32131898,4137,D000544
32131898,4137,D019636
32131898,4137,D024801
32131898,4976,D058495
32131898,5422,C536599
32131898,5422,D000544
32131898,5422,D024801
32131898,5422,D028361
32131898,5422,D064420
32131898,7416,D000544
32131898,7416,D024801
32131898,10059,D000544
32131898,10059,D028361
32131898,10059,D058495
32131898,23410,D000544
32131898,23410,D028361
32148415,824660,D007015
32148415,824660,D008607
32148991,5617,D012559
32171866,1401,D009133
32186711,1636,C000657245
32193512,3925,D009216
32198163,59272,C000657245
32198163,59272,D012120
32203104,2147,D001791
32203104,2147,D014842
32203104,2152,D003251
32203104,2152,D020246
32203104,2811,D000071069
32203104,2811,D000755
32203104,2811,D007249
32203104,2811,D008641
32203104,2811,D014657
32203104,2811,D020521
32203104,5034,C566067
32203104,5034,D000071069
32203104,5034,D000080346
32203104,5034,D000544
32203104,5034,D000860
32203104,5034,D001791
32203104,5034,D002318
32203104,5034,D002544
32203104,5034,D003251
32203104,5034,D003643
32203104,5034,D003920
32203104,5034,D004194
32203104,5034,D004915
32203104,5034,D006333
32203104,5034,D007153
32203104,5034,D007249
32203104,5034,D007511
32203104,5034,D008641
32203104,5034,D009101
32203104,5034,D009203
32203104,5034,D009336
32203104,5034,D009369
32203104,5034,D010051
32203104,5034,D010300
32203104,5034,D013927
32203104,5034,D014657
32203104,5034,D014842
32203104,5034,D015470
32203104,5034,D015658
32203104,5034,D019636
32203104,5034,D020258
32203104,5034,D020521
32203104,5034,D022861
32203104,5034,D030342
32203104,5034,D050197
32203104,5034,D064420
32203104,6402,D007249
32203104,6402,D009336
32203104,7448,D013927
32203104,10079,D007511
32203104,10079,D020521
32203104,30001,D001791
32203104,30001,D013927
32203104,79803,D022861
32205092,1235,C000657245
32205092,1437,D007249
32205092,1440,D005334
32205092,2920,D005334
32205092,3552,D005334
32205092,3569,C000657245
32205092,3569,D001102
32205092,3569,D005334
32205092,3576,D005334
32205092,3605,D005334
32205092,3605,D007249
32205092,3605,D055371
32205092,3627,D005334
32205092,3717,C000657245
32205092,3717,D001102
32205092,3717,D001327
32205092,3717,D003643
32205092,3717,D009103
32205092,3717,D009196
32205092,3929,D004487
32205092,6364,D005334
32205092,7124,D005334
32205092,10957,D001327
32205092,10957,D009103
32205092,50616,D004487
32205092,51497,D001327
32205092,51497,D009103
32205232,3569,C000657245
32205232,3569,D007239
32205232,3586,C000657245
32205232,3627,D007239
32205232,6347,D007239
32205232,7124,D007239
32205232,414062,D007239
32211513,760,D000544
32211513,4287,D002526
32211513,6712,D002526
32211513,10273,D000067877
32211513,10273,D001259
32211513,10273,D001284
32211513,10273,D001321
32211513,10273,D001523
32211513,10273,D002524
32211513,10273,D002526
32211513,10273,D003072
32211513,10273,D005911
32211513,10273,D007029
32211513,10273,D009069
32211513,10273,D013132
32211513,10273,D015324
32211513,10273,D017827
32211513,23049,D002524
32211513,23049,D009069
32211513,23064,D001259
32211513,23064,D005621
32211513,23064,D020191
32226348,1038,D001327
32226348,1038,D008180
32226348,3454,D008178
32226348,3558,D000506
32226348,3558,D008545
32226348,3558,D064420
32226348,3566,D003876
32226348,3596,D003876
32226348,3596,D007249
32226348,3600,D000506
32226348,3605,D011565
32226348,3605,D012871
32226348,5133,D009369
32226348,5133,D011565
32226348,9970,D001327
32226348,9970,D007249
32226348,51428,D003876
32226348,51428,D011565
32226348,51428,D012871
32226348,51561,D011565
32226348,51561,D012871
32226348,54474,D003874
32226348,54474,D064420
32226348,85480,D003876
32226348,85480,D007249
32226348,170482,D008178
32226348,386653,D003876
32226348,386653,D007249
32226348,397286,D001172
32226348,397286,D009369
32226695,50848,C000657245
32231330,183,C536530
32231330,183,D012128
32231330,1636,C000657245
32231330,1636,C536530
32231330,1636,D002318
32231330,1636,D006973
32231330,1636,D012128
32231330,1636,D055371
32231330,59272,C000657245
32231330,59272,C536530
32231330,59272,D012128
32231330,59272,D055370
32231330,59272,D055371
32233935,183,C000657245
32233935,183,D005355
32233935,183,D011654
32233935,183,D012128
32233935,183,D016638
32233935,59272,C000657245
32233935,59272,D000309
32233935,59272,D003643
32233935,59272,D005355
32233935,59272,D007239
32233935,59272,D011654
32233935,59272,D012128
32233935,59272,D015212
32233935,59272,D016638
32234467,920,C000657245
32234467,920,D000080902
32234467,920,D005350
32234467,925,C000657245
32234467,925,D000080902
32234467,925,D005350
32234467,3569,C000657245
32234467,3569,D000783
32234467,3569,D000787
32234467,3569,D001172
32234467,3569,D001749
32234467,3569,D002318
32234467,3569,D003324
32234467,3569,D006333
32234467,3569,D006942
32234467,3569,D006973
32234467,3569,D007249
32234467,3569,D007674
32234467,3569,D008180
32234467,3569,D009101
32234467,3569,D009232
32234467,3569,D009369
32234467,3569,D010954
32234467,3569,D052439
32234467,3569,D064420
32234467,3570,C000657245
32234467,3570,D003643
32234467,3630,D000783
32234467,3630,D052439
32234467,7039,D001172
32234467,7039,D007249
32234467,7039,D008180
32234467,7291,C000657245
32234467,7291,D001102
32234467,7291,D003643
32234467,7291,D007239
32234467,7291,D018352
32234467,7291,D018805
32234467,7291,D056733
32242950,1401,C000657245
32244779,183,D018352
32244779,1655,D004660
32244779,1655,D007239
32244779,1655,D018352
32244779,1915,D001102
32244779,1915,D007249
32244779,1915,D018352
32244779,1915,D056486
32244779,2011,D001172
32244779,2011,D011696
32244779,4170,D003643
32244779,4170,D007239
32244779,4170,D018352
32244779,4705,D001102
32244779,7113,D001102
32244779,7113,D018352
32244779,59272,D001102
32244779,59272,D007239
32244779,59272,D012128
32244779,59272,D012131
32244779,59272,D012141
32244779,59272,D018352
32244779,59272,D055370
32264889,391,D030361
32264889,1739,D000081483
32264889,1739,D001943
32264889,1739,D007938
32264889,1739,D009361
32264889,1739,D009369
32264889,1739,D030361
32264889,1739,D063646
32264889,7082,D002277
32264889,25479186,D009369
32264889,25479186,D030361
32264922,183,C000657245
32264922,1636,C000657245
32264922,1636,D003643
32264922,1636,D012128
32264922,1636,D055370
32264922,59272,C000657245
32264922,59272,D001102
32264922,59272,D012769
32269762,551,D011141
32269762,551,D014549
32269762,551,D020018
32269762,551,D053158
32279908,1636,C000657245
32279908,59272,C000657245
32279908,59272,D007239
32281668,1401,C000657245
32291137,943,C000657245
32291137,943,D018352
32291137,1401,C000657245
32291137,3552,C000657245
32291137,3553,C000657245
32291137,3565,C000657245
32291137,3565,D018352
32291137,3569,C000657245
32291137,3569,D001102
32291137,3569,D003643
32291137,3569,D010024
32291137,3569,D064420
32291137,3627,C000657245
32291137,4790,D001102
32291137,6347,C000657245
32291137,7291,C000657245
32291137,7291,D000860
32291137,7291,D001102
32291137,7291,D001145
32291137,7291,D003643
32291137,7291,D006086
32291137,7291,D007022
32291137,7291,D008231
32291137,7291,D009369
32291137,7291,D010024
32291137,7291,D012128
32291137,7291,D012216
32291137,7291,D016638
32291137,7291,D018352
32291137,7291,D018805
32291137,7291,D051359
32291137,7291,D058186
32291137,7291,D059266
32291137,7291,D064420
32291137,9970,D009369
32291137,9970,D064420
32292206,4139,D001007
32292206,399668,D000275
32293716,1401,D008231
32302675,43740575,D001102
32305384,1993,C000657245
32305384,1993,D012421
32306854,43740578,D007239
32310621,1401,D013921
32311498,118611,D006527
32313880,595,C537392
32313880,595,D001943
32313880,1591,D018352
32313880,3845,D009369
32313880,3845,D010190
32313880,4513,D010146
32313880,4763,C000657245
32313880,4763,D001932
32313880,4763,D010190
32313880,5058,C000657245
32313880,5058,C537392
32313880,5058,D000386
32313880,5058,D001102
32313880,5058,D001943
32313880,5058,D003643
32313880,5058,D004194
32313880,5058,D005355
32313880,5058,D007239
32313880,5058,D007249
32313880,5058,D008175
32313880,5058,D008288
32313880,5058,D009369
32313880,5058,D010190
32313880,5058,D011014
32313880,5058,D015658
32313880,5058,D018319
32313880,5058,D018352
32313880,5058,D045169
32313880,5414,D018352
32313880,5728,D005355
32313880,5728,D009369
32313880,5728,D011014
32313880,5879,C000657245
32313880,5879,D005355
32313880,5879,D007249
32313880,5879,D008175
32313880,5879,D009369
32313880,10592,D009369
32313880,644914,D001102
32313880,644914,D008288
32313880,644914,D010190
32313880,644914,D045169
32316063,2244,C000657245
32316063,2244,D007239
32317153,441061,C000657245
32318325,1401,D007239
32318325,2244,D007239
32318325,6287,D007239
32321856,8673700,C000657245
32321856,8673700,D064420
32321856,43740568,D012640
32327200,183,C536439
32327200,1636,C000657245
32327200,59272,C000657245
32327200,59272,C536439
32327200,59272,D012128
32332878,9076,D002277
32332878,23087,D002277
32332878,100188881,D015835
32333644,3815,C000657245
32333644,728378,C000657245
32333991,1636,C000657245
32333991,1636,D003555
32333991,1636,D003920
32333991,1636,D006973
32333991,1636,D007239
32333991,5972,C000657245
32333991,59272,C000657245
32335068,183,C000657245
32335068,183,D012128
32335068,183,D012769
32335068,183,D012772
32335068,285,C000657245
32335068,285,D000309
32335068,285,D004342
32335068,285,D007239
32335068,285,D012128
32335068,285,D012769
32335068,285,D012772
32335068,285,D016638
32335068,285,D055370
32335068,1636,D012128
32335068,5972,C000657245
32335068,59272,C000657245
32335068,59272,D055370
32335366,3630,C000657245
32335366,3630,D003681
32335366,3630,D003920
32335366,3630,D006333
32335366,3630,D007239
32335366,6524,D003920
32335366,6524,D006333
32335366,59272,C000657245
32335366,59272,D012128
32335366,285335,D003920
32335366,285335,D006333
32339777,3557,C000657245
32339777,3565,C000657245
32339777,3565,D007249
32339777,3569,C000657245
32339777,3569,D001102
32339777,3569,D007239
32339777,3576,C000657245
32339777,3586,C000657245
32339777,3586,D007249
32339777,3605,C000657245
32339777,3605,D001102
32339777,3605,D001172
32339777,3605,D003643
32339777,3605,D007239
32339777,3605,D007249
32339777,3605,D011565
32339777,3605,D012128
32339777,3605,D055370
32341442,183,C000657245
32341442,183,D001102
32341442,183,D006332
32341442,183,D006333
32341442,183,D006973
32341442,183,D008171
32341442,183,D012128
32341442,183,D055370
32341442,183,D055371
32341442,185,C000657245
32341442,185,D001102
32341442,185,D005355
32341442,185,D006332
32341442,185,D006333
32341442,185,D006973
32341442,185,D008171
32341442,185,D012128
32341442,185,D018805
32341442,185,D055370
32341442,185,D055371
32341442,1636,C000657245
32341442,1636,D002318
32341442,1636,D003643
32341442,1636,D006332
32341442,1636,D006333
32341442,1636,D006973
32341442,1636,D007239
32341442,1636,D055370
32341442,3569,C000657245
32341442,3586,C000657245
32341442,7113,D010195
32341442,7124,C000657245
32341442,10332,C000657245
32341442,59272,C000657245
32341442,59272,D001102
32341442,59272,D002311
32341442,59272,D002318
32341442,59272,D003643
32341442,59272,D003928
32341442,59272,D005355
32341442,59272,D006331
32341442,59272,D006332
32341442,59272,D006333
32341442,59272,D006973
32341442,59272,D007239
32341442,59272,D007674
32341442,59272,D008171
32341442,59272,D009203
32341442,59272,D009205
32341442,59272,D012128
32341442,59272,D018805
32341442,59272,D051436
32341442,59272,D055370
32341442,59272,D055371
32341442,59272,D058065
32345230,8625,D010146
32345230,10592,D010146
32346988,9892,C000657245
32346988,9892,D003920
32353978,8673700,D012120
32353978,8673700,D045169
32354045,2475,D009369
32354045,2475,D013274
32354045,2523,D005355
32354045,2523,D006323
32354045,7248,C538614
32354045,7248,D001749
32354045,7248,D001943
32354045,7248,D008175
32354045,7248,D009369
32354045,8626,D015470
32354045,27250,D050197
32354045,60674,C538614
32354045,60674,D001749
32354045,60674,D001943
32354045,60674,D005355
32354045,60674,D006323
32354045,60674,D006528
32354045,60674,D008175
32354045,60674,D009369
32354045,60674,D009503
32354045,60674,D011471
32354045,60674,D012516
32354045,60674,D013274
32354045,60674,D015470
32354045,60674,D050197
32354045,60674,D063646
32354045,406991,D050197
32354045,407007,D005355
32354045,407007,D006323
32354045,107760820,D009361
32354045,107760820,D009369
32354637,1401,D000860
32354637,1401,D002637
32354637,1401,D003371
32354637,1401,D005334
32354637,1401,D008231
32354637,3569,D007239
32354637,3569,D007249
32354637,3569,D012128
32354637,3569,D012140
32354637,55835,D012131
32359080,3569,D008171
32359080,59272,C000657245
32359080,59272,D000034
32359080,59272,D001102
32359080,59272,D001327
32359080,59272,D007153
32359080,59272,D011014
32362813,274,D000014
32362813,274,D000544
32362813,274,D009358
32362813,274,D009461
32362813,274,D012640
32362813,274,D019636
32362813,348,C535882
32362813,348,D000544
32362813,348,D009461
32362813,351,D000275
32362813,351,D000544
32362813,351,D002303
32362813,351,D003072
32362813,351,D009410
32362813,351,D009461
32362813,351,D012421
32362813,351,D064420
32362813,1191,D000544
32362813,1742,D000544
32362813,1742,D064420
32362813,2041,D009461
32362813,2048,D000544
32362813,2890,D000544
32362813,2891,D000544
32362813,3949,C535882
32362813,4311,D002303
32362813,5663,D000544
32362813,6616,D003072
32362813,6622,C536767
32362813,6622,D010300
32362813,6653,D000544
32362813,6653,D003072
32362813,6653,D009461
32362813,6855,D000544
32362813,8301,D000544
32362813,8301,D009461
32362813,10347,D000544
32362813,10347,D003072
32362813,10347,D008569
32362813,10347,D009461
32362813,10490,C536767
32362813,10490,D010300
32362813,23607,D000544
32362813,23607,D009461
32362813,23621,D000275
32364011,217,D000437
32364011,1636,C000657245
32364011,1636,D007239
32364011,59272,C000657245
32364011,59272,D003920
32364011,59272,D006973
32364011,59272,D007239
32364011,43740568,C000657245
32364011,43740568,D003920
32364011,43740568,D006973
32367749,3569,C000657245
32367749,58488,C000657245
32367749,58488,D001327
32367749,58488,D007239
32367749,58488,D009369
32367767,9760,C000657245
32367767,9760,D064420
