pmid,geneId,diseaseId
20139964,776,D010300
20139964,24242,D000544
20139964,24242,D006333
26410082,4609,D009362
27078154,348,D003920
24080184,6548,D004827
24080184,6548,D003645
24080184,6548,D006130
32362813,6622,D010300
32362813,6622,C536767
32362813,10490,C536767
23506384,5020,D010554
23506384,5020,D000072861
22337246,3630,D008659
22337246,3630,D001172
22337246,3630,D006973
22337246,3630,D050171
22337246,3630,D009765
30987660,7157,D009369
21983962,3551,D007511
16781449,4843,D007249
16781449,4843,D018496
21983962,4790,D007511
28604785,397216,D000856
22237039,596,D009369
22237039,7157,D009369
31293647,574,D009369
31293647,29126,D009369
31293647,8852,D009369
26844115,7124,D007249
26844115,1401,D007249
26844115,3569,D007333
32148415,824660,D008607
21318045,10327,D010146
32203104,5034,D015470
32203104,5034,D010051
32203104,5034,D009101
28777375,598,D058225
24509439,2335,D007177
24509439,2335,D005355
24509439,2335,D018805
24509439,2335,D009369
24509439,2335,D050197
24509439,7448,D005355
24509439,7448,D018805
24509439,7448,D050197
28277979,23028,D007947
28277979,23186,D015470
28277979,23186,D007947
28277979,23028,D055752
28277979,23028,D018288
21318045,7079,D020191
21318045,10418,D020191
21318045,3912,D020191
21318045,2152,D020191
21318045,6869,D020191
21318045,10344,D020191
21318045,1378,D020191
21318045,3125,D020191
21318045,83416,D020191
21318045,7421,D020191
21318045,920,D020191
21318045,3910,D020191
21318045,54205,D006323
21318045,3305,D006323
21318045,11235,D006323
21318045,5594,D006323
21318045,5567,D006323
21318045,1347,D006323
21318045,4613,D006323
21318045,1633,D006323
21318045,4085,D006323
21318045,699,D006323
21318045,6790,D006323
21318045,983,D006323
21318045,1017,D006323
21318045,1111,D006323
32362813,274,D019636
30282812,1978,D009369
30282812,474256,D009369
24670219,5345,D016136
27956798,250,D005355
31890722,43565,D002340
31890722,43565,D003643
32335068,285,D016638
22566904,9021,D003876
22566904,9021,D001249
22566904,9021,D004802
31221168,3190,D011471
32354637,3569,D007249
32354637,3569,D012140
32354637,3569,D012128
32354637,3569,D007239
29755715,354,D009771
28837387,797,D006930
28291107,9214,D011014
28291107,51316,D011014
32313880,5728,D009369
32313880,5728,D005355
32313880,5728,D011014
32313880,5058,D011014
17362624,23082,C564874
30571509,7099,D001791
30571509,7099,D007239
28883914,100126696,D010051
29938207,5664,D000544
30906313,5598,D009223
30906313,5596,D009223
30906313,140621,D009223
30906313,566604,D009223
24792912,920,D052016
24792912,3586,D015431
32291137,7291,D008231
16781449,5610,D001102
28360229,22796,D006973
28360229,22796,D003324
28360229,22796,D009203
30906313,5600,D009223
30906313,1432,D009223
30906313,225689,D009223
30906313,23542,D009223
30906313,23162,D009223
30906313,79109,D009223
30906313,23005,D009223
30906313,9261,D009223
24117827,5880,D001327
24117827,4067,D005921
32234467,7291,D056733
32234467,7291,D018805
32234467,7291,D001102
29551768,898,D006529
29551768,9134,D006529
29551768,898,D005355
29551768,22060,D017093
29551768,3052,D017093
29551768,3052,D063646
29551768,3052,D004416
30906313,2099,D009223
25825024,668542,D064420
32234467,7291,D018352
32264922,1636,D003643
32264922,1636,D012128
30062756,29126,D012141
30024510,22796,D050197
32359080,59272,D007153
32359080,59272,D011014
32359080,59272,C000657245
23308079,947,D007239
23308079,947,D009378
22740686,5133,D009369
22740686,5133,D008569
22740686,5133,D018198
23589626,64129,D018268
23589626,2307,D018268
23589626,126820,D018268
23589626,202915,D018268
23589626,197370,D018268
23589626,3226,D018268
23589626,1800,D018268
23589626,84818,D018268
23589626,50636,D018268
23589626,84700,D018268
23589626,84676,D018268
23589626,56203,D018268
23589626,4222,D018268
32131898,842,D028361
32131898,759,D028361
24809021,4255,D005909
24809021,1116,D007674
28811962,4919,D009362
25700381,820,D008171
29740160,632,D007938
26316238,2488,D007027
27790004,495,D013276
32291137,3569,D001102
32291137,4790,D001102
25963628,6012,D004194
16333304,2113,D001943
16333304,2113,D000077216
27403037,1234,D004342
27403037,3458,D004342
27403037,1437,D004342
27403037,3565,D004342
27403037,1230,D005198
27403037,1230,D005355
27403037,1230,D007249
27403037,355,D005198
27403037,355,D005355
27403037,355,D007249
30987660,7157,D008175
21318045,114614,D008223
21318045,406947,D008223
32205092,3717,D001102
32205092,3569,C000657245
32205092,3569,D001102
26844115,3569,D003920
26844115,7124,D003920
26844115,1401,D003920
27445774,2004,C538225
27445774,2033,C538225
21318045,2526,D008228
21318045,2526,D006689
21318045,2526,D016411
24080184,6548,D008103
24080184,3630,D050171
24080184,3630,D009765
24080184,3630,D007249
24080184,948,D050171
24080184,948,D009765
24080184,948,D007249
24080184,948,D008659
24080184,3630,D002318
24080184,6548,D002318
24080184,6548,D006984
27596437,7099,D019446
27596437,7099,D012480
26796641,1024,D013274
26796641,1499,D013274
26170810,814,D009410
26796641,1024,D010051
26796641,1024,D008545
32205092,51497,D009103
32205092,51497,D001327
32205092,3717,D009103
32205092,3717,D001327
32205092,10957,D009103
32205092,10957,D001327
26243863,3482,D015179
30459884,261726,D012421
30459884,261726,D000783
30459884,261726,D002318
30459884,261726,D002532
32131898,759,D064420
31673964,100326761,D058495
32131898,291,D024801
32131898,7416,D024801
32131898,759,D024801
26412311,4282,D018805
26412311,4282,D008171
26412311,4282,D015212
26412311,4282,D007249
26412311,4282,D001172
30709862,3164,D064726
30606164,213,D004194
20629634,4155,D020279
26709357,114614,D058540
30675527,850620,D017118
24792912,5896,D003092
24792912,50943,D003092
24186967,3684,D007238
24186967,546644,D007238
24792912,3559,D003092
24792912,5897,C535750
24792912,3588,C535750
27069490,100009452,D012848
32313880,5058,D007249
32313880,5058,D008175
21983962,59,D007511
30643658,921,D016393
21983962,59,D001157
31177305,5069,D009369
30884810,527,D015775
32203104,5034,D000080346
24117827,3635,D014657
24117827,5294,D005921
24117827,1437,D005921
24117827,5294,D014657
24117827,4353,D005921
30338303,409,D012131
32341442,183,D012128
32341442,183,D008171
32341442,59272,D008171
32362813,351,D002303
32362813,4311,D002303
29568308,816705,C565133
29568308,831315,C565133
27403037,10663,D001172
27403037,10663,D001327
27403037,58191,D001172
27403037,58191,D001327
23936452,759,D000647
28277979,23028,OMIM:300855
32367749,3569,C000657245
28689374,171283,D007674
28689374,50507,D007674
28689374,2538,D007674
28689374,793,D007674
19168076,3429,D009369
15354209,7422,C538614
15354209,7412,C538614
15354209,7450,C538614
15354209,5054,C538614
26338969,10327,D008175
29968748,5245,D015430
32354637,1401,D005334
32354637,1401,D002637
32354637,1401,D003371
29563864,51761,D060725
23588304,442197,D034381
32131898,4137,D019636
32131898,4137,D024801
32131898,4137,D000544
26112967,6256,D010051
26410082,55193,C538614
24809021,960,D005910
32325098,3858,C000657245
23761016,6281,D015783
31159885,1760,D009136
31086197,4988,D052517
27171271,354,D011471
26053248,308,D009336
25905096,155871,D015658
25905096,155871,D006984
31000713,22835,D001102
30428326,22859,D001289
22237039,283871,D064420
26412311,4151,D004194
29755715,354,D011471
29596489,5594,D009369
32244779,59272,D007239
25551576,11006,D003711
21318045,3586,D006689
21318045,3586,D008223
21318045,3587,D006689
21318045,3587,D008223
21318045,5728,D008223
21318045,5294,D008223
25965909,9033,D013313
25965909,930,D010300
28277979,23186,C537985
26716506,2064,D017034
26716506,9564,D017034
24373684,3952,D009765
24373684,3952,D004342
31331342,7124,D001172
31331342,3630,D001172
32354637,55835,D012131
30282812,142,D055752
30873191,2539,D005955
30873191,833559,D005955
30873191,831150,D005955
30873191,839044,D005955
31269758,1374,C535588
31269758,51,C535588
25840414,10927,D056486
30123704,2158,D000077273
29979707,10661,C536778
29979707,3045,C536778
25700381,260431,D000402
25491605,5578,D019052
25491605,5580,D019052
18836991,5175,D009369
18836991,947,D009369
32244779,1655,D018352
27403037,7852,D011507
27403037,6387,D008180
27403037,7852,D008180
25551576,3439,D008545
24792912,3458,D003092
24792912,3605,D003092
24792912,3588,D052016
19460904,6863,D003920
19460904,4982,D009422
19460904,4982,D000690
22178269,100506658,D005234
22178269,100506658,D006509
22178269,100506658,D058625
31015328,887662,D006130
24117827,3635,D001327
24117827,3635,D010003
24117827,387173,D007249
24117827,387173,D001168
24117827,3635,D001168
31832083,260402,D000007
31832083,260402,D058186
32203104,5034,D015658
32203104,5034,D005909
19059699,4352,D000740
23308079,925,D019337
19059699,4352,D011696
26951071,7431,D000230
26951071,7431,C535673
26951071,7431,D009369
26951071,8850,D000230
26951071,8850,C535673
26951071,51816,D000230
26951071,51816,C535673
26951071,51816,D009369
23634903,999,D009369
23634903,3814,D009369
23634903,3853,D009369
22421041,2658,D012173
26338969,5055,D010212
22421041,2147,D005198
28689374,56925,D007333
30949053,2053,D007249
30949053,5468,D007249
30949053,7040,D007249
30949053,4088,D007249
30949053,4790,D007249
32205232,3569,D007239
32205232,6347,D007239
27247945,81,D005198
27281198,467,D004194
29050215,2517,D001943
27403037,6357,D008206
27403037,729230,D008206
27403037,355,D008206
27403037,925,D008206
31205387,241,D002972
25700381,260431,D012131
25700381,260431,D007249
30675527,850620,D011125
27403037,6357,D011014
27403037,729230,D011014
27403037,355,D011014
27069490,100009452,D011535
32291137,1401,C000657245
29207974,2645,D030342
29207974,6927,D030342
29207974,3172,D030342
29207974,6928,D030342
29207974,4760,D030342
29207974,4760,D003920
29207974,3651,D030342
29207974,5078,D030342
29207974,6833,D030342
29207974,3767,D030342
29207974,8462,D030342
29207974,1056,D030342
29207974,640,D030342
29207974,7466,D030342
29207974,50674,D030342
29207974,50674,D003920
29207974,9451,D030342
29207974,169792,D030342
29207974,169792,D003920
29207974,222546,D030342
29207974,222546,D003920
29207974,10560,D030342
29207974,10560,D003920
29207974,5080,D030342
29207974,5080,D003920
29207974,2627,D030342
29207974,2627,D003920
29207974,5468,D030342
29207974,3630,D007662
23736079,7295,D002908
23736079,7295,D009369
24884708,9771,D051436
31331342,3552,D007249
31331342,3576,D007249
26622254,5286,D064420
27445774,8532,C566826
16781449,4843,D003643
27506764,10891,C538496
26410082,1437,D009362
26410082,1437,D009369
31412075,2195,D008107
32362813,274,D009358
32353978,8673700,C000657245
24152380,7422,D006130
22829783,60680,D012734
27403037,2833,D011507
27403037,2833,C565169
27403037,355,C565169
32354045,60674,D015470
32354045,8626,D015470
30200437,43,D020258
21318045,54474,D004194
21318045,54474,D008223
25946018,7099,D005198
31890722,404677,D007249
29207974,7466,D007333
29207974,7466,D009896
31890722,43565,D064806
31890722,43565,D007676
21147502,2064,D011472
21147502,2064,D010051
22547706,546644,D011125
22547706,2015,D011125
22547706,729230,D011125
22547706,3579,D011125
22547706,109615,D011125
32321856,43740568,D012640
31331342,7124,D009133
30949053,5468,D018149
30949053,5465,D018149
22787480,5816,D003324
23761016,5954,D008850
24434143,760,D012131
24434143,10076,D012131
31293647,29126,D001943
17630217,124454,D000275
22187572,4513,C564683
27506764,96459,D020388
31430968,4780,D006009
24620788,404677,D000419
20671726,57026,D030342
20671726,57026,C562440
20671726,57026,D007153
32211513,760,D000544
30906313,326281,D053307
29740160,613,D054218
20633576,8842,D000080362
19059699,5594,D013921
30906313,386635,D009223
30906313,3630,D009223
19818716,4780,C563003
24792912,3586,D015212
30282812,2314,D012512
25616812,10870,D000275
29938207,55599,D001943
29938207,26871,D001943
22988441,142,D055370
22988441,260431,D008171
22988441,260431,D055370
22988441,260431,D001249
32354045,60674,D063646
20633576,24,C538365
20633576,9735,C538365
16781449,4843,D011014
27403037,7852,D005921
25657186,2670,D020521
25657186,2026,D020521
25657186,4155,D020521
25657186,2244,D020521
30906313,317,C565640
30906313,57555,C565640
29563864,5595,D019636
32362813,6616,D003072
27281198,6323,D020078
27281198,6323,D059226
27281198,6335,D010146
27281198,6336,D010146
15354209,7412,D029461
15354209,7412,D010300
15354209,6401,D009369
15354209,7412,D009369
15354209,5054,D009369
15354209,7422,D015179
22187572,4143,D004342
24650018,15289,D009336
24650018,7099,D009336
24650018,54106,D009336
28837387,4763,D009437
28837387,1808,D009437
26410082,5241,D001943
27403037,10563,D013163
27403037,643,D013163
27403037,355,D013163
27403037,920,D007674
26639108,10927,D054975
30744561,3073,D004194
24792912,1524,C535750
24809021,8842,D005910
24809021,8842,D005909
24809021,1908,D005909
24809021,1906,D005909
24809021,8842,D009369
24809021,5175,D009336
24809021,5175,D005909
24809021,5175,D009369
24809021,8842,D009336
26936326,847,D005355
25999344,31773,D009373
25999344,2120,D009373
26936326,207,D007249
26936326,1432,D007249
30906313,26160,D009223
30906313,91584,D009223
30906313,5992,D009223
30906313,22871,D009223
30906313,54413,D009223
30906313,22829,D009223
30906313,795761,D009223
30906313,100006212,D009223
30906313,6505,D009223
30906313,6507,D009223
30906313,6512,D009223
26410082,7157,D009362
27403037,1234,D013163
27403037,414062,D013163
27403037,1230,D013163
32318325,1401,D008171
32318325,1401,D006331
32318325,1401,D002561
32318325,1401,D003920
32318325,6287,D016638
32318325,6287,D008171
32318325,6287,D006331
32318325,6287,D002561
32318325,6287,D003920
24160453,3952,D009765
27596437,1404,D007249
32226348,5133,D011565
26796641,27241,D009369
32226348,170482,D008178
21876700,2353,D014947
24152380,1351,C535569
24434143,10076,D007511
24434143,10105,D007511
24117827,5879,D001172
24117827,5879,D001168
24117827,207,D001172
24117827,5880,D003424
24117827,5880,D009103
24117827,5880,D001172
24117827,5880,D001168
24117827,5880,D014657
24117827,5880,D007249
25964797,3786,D001523
25964797,56479,D001523
25964797,288,D001714
25964797,3786,D001321
32333991,59272,C000657245
32333991,5972,C000657245
19191756,5741,D009362
19191756,8600,D016301
28883914,5016,D007674
23822584,109523,D004342
23822584,109523,D000275
23822584,109523,D000437
23822584,109523,C536483
23822584,109523,D003072
23822584,109523,D010146
23822584,109523,D011537
31890722,43565,D003324
18398271,5443,D000309
29740160,10113,C536063
30542778,3630,D008659
30542778,3630,D009103
30282812,6007,D012512
20541258,3479,D017359
22337246,4513,D001172
23588304,8714,D009369
23588304,1312,D009369
22547706,6236,C535563
23762114,6647,C564093
18836991,7422,D004487
18752632,7046,D001943
29955035,6596,C535607
23384018,3857,D017488
31370350,112744,D007239
22815926,195046,D010300
22815926,6505,D010300
25168087,55193,D006562
22988441,820,D007249
29551768,898,D056487
30123704,220202,D009369
30123704,407024,D002294
30123704,1021,D002294
31221168,3429,D009369
31221168,5725,D009369
25940564,7276,D010003
30949053,2053,D050171
30949053,2053,D007674
30949053,2053,D003920
22421041,94,D000014
29568308,816705,D051437
30796730,100532204,D016269
32131898,10059,D058495
32131898,4976,D058495
31797087,672,D009386
21396159,3557,D009422
31430968,4780,D004194
30282812,7465,D012512
30261172,2147,D009771
30261172,2147,D001068
